lat,lon,time
30.17647778,-97.5869167,44278.35788000084
30.17647778,-97.5869167,44278.35788000084
29.92105823,-95.840229,44811.77485999797
29.92105823,-95.840229,44811.77485999797
48.905,-116.4019444,50142.73446000152
48.905,-116.4019444,50142.73446000152
48.65913889,-121.2890278,50893.92361500359
48.65913889,-121.2890278,50893.92361500359
42.1781813,-123.0030974,51522.24384799774
42.1781813,-123.0030974,51522.24384799774
29.0491611,-95.4775222,84032.27203399729
29.0491611,-95.4775222,84032.27203399729
29.43025,-91.3338889,84526.60225699947
29.43025,-91.3338889,84526.60225699947
29.4742722,-90.0066056,84952.24746299937
29.4742722,-90.0066056,84952.24746299937
36.13059444,-94.5609806,85387.45357099833
36.13059444,-94.5609806,85387.45357099833
42.42888889,-124.4122222,90169.54589100351
42.42888889,-124.4122222,90169.54589100351
44.722,-122.251,90934.97261100129
44.722,-122.251,90934.97261100129
47.3534111,-122.2084556,91531.2024110026
47.3534111,-122.2084556,91531.2024110026
47.3788611,-122.2688056,92211.20301000337
47.3788611,-122.2688056,92211.20301000337
44.0525,-123.0827778,93034.88790799747
44.0525,-123.0827778,93034.88790799747
43.06817778,-124.1078444,93730.86010700354
43.06817778,-124.1078444,93730.86010700354
43.15794167,-124.1817944,94351.33140700054
43.15794167,-124.1817944,94351.33140700054
43.06566537,-124.1470479,94980.90270600369
43.06566537,-124.1470479,94980.90270600369
44.41479444,-122.6713556,95602.42960500182
44.41479444,-122.6713556,95602.42960500182
47.26010078,-122.238453,96490.60250299954
47.26010078,-122.238453,96490.60250299954
45.63630556,-121.9824722,97280.9064020039
45.63630556,-121.9824722,97280.9064020039
47.37425567,-123.6368365,98280.57690100104
47.37425567,-123.6368365,98280.57690100104
47.70416389,-121.600775,99169.01060900273
47.70416389,-121.600775,99169.01060900273
48.1037124,-121.9456866,100420.81973599852
48.1037124,-121.9456866,100420.81973599852
48.6252222,-121.3398889,101104.37715100124
48.6252222,-121.3398889,101104.37715100124
44.9305688,-84.69225229,127281.0088499973
44.9305688,-84.69225229,127281.0088499973
40.6203379,-82.3243284,128245.254964997
40.6203379,-82.3243284,128245.254964997
39.2206139,-84.4468864,129257.22728099936
39.2206139,-84.4468864,129257.22728099936
39.27339134,-84.4110524,130311.0788970007
39.27339134,-84.4110524,130311.0788970007
39.68777778,-84.2308333,131232.78391500207
39.68777778,-84.2308333,131232.78391500207
39.5250703,-82.0709775,132220.93013799895
39.5250703,-82.0709775,132220.93013799895
39.2845023,-84.4327198,133039.11355599848
39.2845023,-84.4327198,133039.11355599848
40.72339156,-82.1548767,134157.38098200382
40.72339156,-82.1548767,134157.38098200382
39.58339358,-84.030211,135263.5463070037
39.58339358,-84.030211,135263.5463070037
39.58589537,-83.122687,136430.45043400343
39.58589537,-83.122687,136430.45043400343
40.97888889,-81.78,137700.80306300224
40.97888889,-81.78,137700.80306300224
40.63589367,-82.2393259,138750.63778700132
40.63589367,-82.2393259,138750.63778700132
39.82638889,-79.9208333,139831.71117500024
39.82638889,-79.9208333,139831.71117500024
39.50090375,-82.0851448,140738.26816200017
39.50090375,-82.0851448,140738.26816200017
39.9974111,-79.9589417,142001.66774399986
39.9974111,-79.9589417,142001.66774399986
39.2161111,-84.7027778,143380.22642400028
39.2161111,-84.7027778,143380.22642400028
40.14951635,-79.901437,144464.78140899853
40.14951635,-79.901437,144464.78140899853
39.4825605,-84.0643779,145479.1963940006
39.4825605,-84.0643779,145479.1963940006
38.8650952,-80.6762077,146560.80777900206
38.8650952,-80.6762077,146560.80777900206
39.98840049,-82.0804166,147475.0933480027
39.98840049,-82.0804166,147475.0933480027
38.9217307,-81.0947567,148568.53570199746
38.9217307,-81.0947567,148568.53570199746
40.50525,-80.0898333,150060.32014000084
40.50525,-80.0898333,150060.32014000084
40.43944444,-80.0108333,151081.219296997
40.43944444,-80.0108333,151081.219296997
38.66315555,-80.7095413,152361.08104300365
38.66315555,-80.7095413,152361.08104300365
39.02395294,-84.1499346,153570.89519200235
39.02395294,-84.1499346,153570.89519200235
38.59232159,-80.8845474,154792.174340997
38.59232159,-80.8845474,154792.174340997
38.41341549,-82.500434,156061.2231769992
38.41341549,-82.500434,156061.2231769992
38.11769287,-83.5318816,157200.8788250023
38.11769287,-83.5318816,157200.8788250023
40.5497222,-80.2069444,158411.85646400118
40.5497222,-80.2069444,158411.85646400118
39.6206174,-83.2129682,159413.28463100217
39.6206174,-83.2129682,159413.28463100217
39.0435753,-84.4197764,160588.35535399703
39.0435753,-84.4197764,160588.35535399703
39.951449,-83.7540936,161935.40666400077
39.951449,-83.7540936,161935.40666400077
38.72913196,-82.9968686,163140.9988689993
38.72913196,-82.9968686,163140.9988689993
65.00930348,-147.2007725,164466.4576610012
65.00930348,-147.2007725,164466.4576610012
33.60702778,-81.1356111,167261.90964499983
33.60702778,-81.1356111,167261.90964499983
33.47366667,-81.2089167,168630.994637002
33.47366667,-81.2089167,168630.994637002
33.2531111,-81.16125,170083.79162900383
33.2531111,-81.16125,170083.79162900383
33.24042765,-81.40816269,171383.03502499912
33.24042765,-81.40816269,171383.03502499912
33.24428056,-79.9913028,172600.9145249991
33.24428056,-79.9913028,172600.9145249991
34.1615833,-84.0761111,174054.8953260004
34.1615833,-84.0761111,174054.8953260004
34.78613889,-83.4155833,175500.97332600126
34.78613889,-83.4155833,175500.97332600126
35.2061111,-80.8058333,177140.43922699784
