Name,Lat,Lon,One year flood,Two year flood
"WAUBONSEE CREEK NEAR OSWEGO, IL",41.70131389,-88.3270417,298.9315789473684,383.2
VALLEY STREAM AT VALLEY STREAM NY,40.66380556,-73.70452778,67.57368421052634,88.84
Mill Creek at Garfield Hts OH,41.4239415,-81.6376266,574.1052631578947,790.2
"Waxahachie Ck at Waxahachie, TX",32.3822222,-96.8505556,731.4315789473685,982.9
St. Mary Canal at St. Mary Crossing near Babb MT,48.94696667,-113.3753306,639.3157894736842,649.9
"Clear Fk Trinity Rv at Ft Worth, TX",32.732353,-97.3589063,2706.0526315789475,3299.5
"SNAKE CREEK CANAL AT NW67 AVE NR HIALEAH, FL",25.96425918,-80.310884,nan,nan
"GILA RIVER NEAR MARICOPA, AZ.",33.168661,-112.0073648,34.12842105263157,63.977
"Bear Ck nr Barker, TX",29.8307828,-95.6868912,1928.157894736842,3145.6
"HONEY CREEK AT WAUWATOSA, WI",43.0438333,-88.0051111,335.7894736842105,420.6
LOS ANGELES R A SEPULVEDA DAM CA,34.16167247,-118.466749,3692.684210526316,5081.0
"FOUNTAIN CREEK AT COLORADO SPRINGS, CO",38.81638158,-104.8227519,1039.8947368421052,1424.2
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
MORRISON C NR SACRAMENTO CA,38.49851847,-121.4527317,496.3157894736842,703.2
"ACCOTINK CREEK NEAR ANNANDALE, VA",38.81289066,-77.2283158,1256.4736842105262,1619.4
LOS ANGELES R A SEPULVEDA DAM CA,34.16167247,-118.466749,3692.684210526316,5081.0
Toms River near Toms River NJ,39.98638889,-74.2233333,1109.3157894736842,1516.9
"Buffalo Bayou nr Addicks, TX",29.7618958,-95.6057782,2883.684210526316,3597.0
"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",48.9981716,-122.5012748,22.795789473684213,29.240000000000002
LEVEE 31 NORTH EXTENSION AT 4 MILE NR WEST MIAMI F,25.70216667,-80.4959722,nan,nan
St. Mary Canal at St. Mary Crossing near Babb MT,48.94696667,-113.3753306,639.3157894736842,649.9
"ROOSTER RIVER AT FAIRFIELD, CT",41.1798189,-73.21900219,290.57894736842104,331.1
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
LOS ANGELES R A SEPULVEDA DAM CA,34.16167247,-118.466749,3692.684210526316,5081.0
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"LITTLE DRY CREEK AT WESTMINSTER, CO",39.82655278,-105.0400639,80.00526315789476,107.95
"SNAPPER CREEK NO.1 ABV CANAL MOUTH NR S. MIAMI, FL",25.69713889,-80.3568333,nan,nan
LAS VEGAS CK AT MEADOWS DETN BSN OUT AT LAS VEGAS,36.17496966,-115.1813906,24.012631578947367,39.488
"PLUM CREEK AT TITAN ROAD NEAR LOUVIERS, CO",39.50736944,-105.0244667,300.91578947368424,381.1
"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",48.9981716,-122.5012748,22.795789473684213,29.240000000000002
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"FANEUIL BROOK AT BRIGHTON, MA",42.3562081,-71.15505349,4.384736842105263,6.386
"S Mayde Ck at Heathergold Dr nr Addicks, TX",29.8051111,-95.7096111,1447.157894736842,2272.7
GRASS RIVER AT CHASE MILLS NY,44.84652778,-75.0784444,6737.368421052632,8031.0
BOISE RIVER SOUTH CHANNEL AT EAGLE ID,43.67527778,-116.353611,2146.2631578947367,2530.7
"Big Fossil Ck at Haltom City, TX",32.80735146,-97.2486256,nan,nan
D-24-22 04CBA2 [PAL-LD],31.36905833,-110.1187861,10.421052631578947,10.6
" BUCKEYE CANAL NEAR AVONDALE, ARIZ.",33.3939316,-112.3740469,232.94736842105263,240.3
FULLERTON C BL FULLERTON DAM NR BREA CA,33.89584765,-117.8861706,114.20526315789472,152.47
"TAMIAMI CANAL NEAR CORAL GABLES, FL",25.7625,-80.3280833,nan,nan
Cuyahoga River near Newburgh Heights OH,41.46255164,-81.680963,9946.315789473685,12570.0
"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",38.5873427,-77.4285958,246.3210526315789,332.2
"NOGALES WASH AT NOGALES, AZ",31.3432722,-110.9316722,266.89473684210526,384.0
"DES PLAINES R AT ALGONQUIN RD AT DES PLAINES, IL",42.03166667,-87.8780556,1722.578947368421,2105.4
163  S22 E58 07ADDA1    RAINBOW SPRING,36.05272778,-115.5090139,0.02315789473684211,0.026000000000000006
"INDIAN BEND WASH AT CURRY ROAD, TEMPE, AZ.",33.4403229,-111.9151434,320.4163157894737,456.36
"ASHLEY R. AT BAKERS LNDING NR NORTH CHARLESTON, SC",32.89350734,-80.1020361,nan,nan
"THAYER CANAL NEAR DAYTONA BEACH, FL",29.17887074,-81.1203357,31.240526315789477,50.707
SHADES CREEK NEAR GREENWOOD AL,33.3262234,-86.9497141,2756.315789473684,3223.0
Elizabeth River at Ursino Lake at Elizabeth NJ,40.675,-74.2219444,728.7894736842105,922.9
"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",42.34809259,-83.31159728,1076.6842105263158,1293.5
GUEJITO C NR SAN PASQUAL CA,33.1158743,-116.9530841,139.1663157894737,273.65999999999997
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"SALT RIVER AT 51ST AVENUE, PHOENIX, AZ",33.40143305,-112.168762,1908.5178947368422,3416.3360000000002
"Lampasas Rv at Ding Dong, TX",30.97252778,-97.7785278,3711.531578947369,6016.0
"THORNTON CREEK NEAR SEATTLE, WA",47.69565378,-122.2762368,62.94736842105263,82.0
"TRIB TO BRIAR CR AT RUNNYMEDE LN AT CHARLOTTE, NC",35.16694444,-80.8366667,nan,nan
GUADALUPE R ABV HWY 101 A SAN JOSE CA,37.3738296,-121.9330129,1700.578947368421,2185.0
SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA,37.52944444,-122.3583333,nan,nan
"DES PLAINES RIVER NEAR GURNEE, IL",42.34388889,-87.9411111,1840.7368421052631,2381.9
"MILL CREEK CUTOFF NEAR LOUISVILLE, KY",38.1775699,-85.8669086,792.1578947368421,1003.1
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,32.76504998,-117.1686449,1228.9473684210527,2099.9
GUADALUPE R A SAN JOSE CA,37.3343859,-121.8994,433.15631578947364,644.45
Poplar River at international boundary,48.9902861,-105.6969083,616.6315789473684,929.5
COTTONWOOD C AB TECATE C NR DULZURA CA,32.5750606,-116.7539079,33.02368421052632,50.335
"Tierra Blanca Ck abv Buffalo Lk nr Umbarger, TX",34.84867146,-102.1760295,161.36894736842103,274.91999999999996
"SHINGLE CREEK AT OAK RIDGE ROAD NR PINE CASTLE, FL",28.47194903,-81.42923779,101.86315789473683,150.85
"Zacate Ck at Laredo, TX",27.5360972,-99.5001833,200.1263157894737,257.6
JAMUL C NR JAMUL CA,32.6375566,-116.8841893,207.9105263157895,379.12
"NOGALES WASH AT NOGALES, AZ",31.3432722,-110.9316722,266.89473684210526,384.0
SANTA ANA R BL PRADO DAM CA,33.88334875,-117.6453296,3193.2105263157896,4444.9
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"MIDDLE RIVER ROUGE AT PLYMOUTH, MI",42.37170308,-83.4454903,nan,nan
"White Rk Ck at Greenville Ave, Dallas, TX",32.88929207,-96.7566664,nan,nan
"NB CHICAGO RIVER AT GRAND AVENUE AT CHICAGO, IL",41.8916994,-87.6417198,nan,nan
NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA,32.6658925,-115.5030501,346.4736842105263,411.4
"White Rk Ck at Greenville Ave, Dallas, TX",32.88929207,-96.7566664,nan,nan
RIO HONDO BL WHITTIER NARROWS DAM CA,34.0166788,-118.0884018,4311.368421052632,6326.0
SARATOGA C A SARATOGA CA,37.25438808,-122.039404,203.72105263157894,304.0
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"FLAMINGO WASH AT DECATUR BLVD AT LAS VEGAS, NV",36.1027488,-115.2077774,23.335789473684212,39.134
"DETROIT RIVER AT FORT WAYNE AT DETROIT, MI",42.2980939,-83.0926997,235210.52631578947,243500.0
"Cypress Ck at Grant Rd nr Cypress, TX",29.97355566,-95.5985545,nan,nan
ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,33.49835999,-117.6658843,919.3157894736842,1366.7
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"MALDEN RIVER AT MALDEN, MA",42.41777778,-71.0731667,-11.021052631578948,-9.702
SACRAMENTO WEIR SPILL TO YOLO BYPASS NR SAC CA,38.60684926,-121.5552347,4905.263157894737,9320.0
"PLUM BROOK AT UTICA, MI",42.60142277,-83.0713165,271.10526315789474,310.2
"Frankford Creek at Castor Ave, Philadelphia, PA",40.0159454,-75.0968411,1212.2105263157894,nan
Cuyahoga River at Old Portage OH,41.1356112,-81.5470622,3192.1052631578946,3776.0
ARCADE C NR DEL PASO HEIGHTS CA,38.64184848,-121.3827302,786.3684210526316,1005.0
"FOURMILE RUN AT ALEXANDRIA, VA",38.8433333,-77.0858611,711.3157894736842,874.8
CARBON C A LOS ALAMITOS CA,33.81527778,-118.0644444,76.43368421052632,128.504
"Medina Rv nr Macdona, TX",29.33495798,-98.689744,4128.073684210526,7245.8
"GREEN RIVER AT 200TH STREET AT KENT, WA",47.4228775,-122.2653999,5842.631578947368,7396.0
ST JOE CREEK AT 62ND ST NR PINELLAS PARK FL,27.81023889,-82.7203611,78.41894736842106,113.33
SAN LORENZO C A SAN LORENZO CA,37.6840977,-122.1399649,746.7368421052631,950.7
"EVANS DITCH AT SOUTHFIELD, MI",42.45781337,-83.26743,143.52631578947367,163.62
SANTA CLARA RIVER AT MONTALVO CA,34.27889168,-119.142051,3504.758421052631,4152.007
ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,33.49835999,-117.6658843,919.3157894736842,1366.7
JAMUL C NR JAMUL CA,32.6375566,-116.8841893,207.9105263157895,379.12
"MILL CREEK NEAR BATAVIA, IL",41.8458333,-88.3491667,465.8789473684211,703.1
Second River at Belleville NJ,40.78805556,-74.1716667,316.89473684210526,437.8
BRONX RIVER AT NY BOTANICAL GARDEN AT BRONX NY,40.86230556,-73.87438889,969.6315789473684,1164.1
"INDIAN C AT 119TH ST, OVERLAND PARK, KS",38.91277778,-94.7186111,nan,nan
"FLAG CREEK NEAR WILLOW SPRINGS, IL",41.73894444,-87.8968611,529.8421052631579,693.7
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
CARBON C A LOS ALAMITOS CA,33.81527778,-118.0644444,76.43368421052632,128.504
"TCEQQW Clear Ck at Mykawa St nr Pearland, TX",29.5968991,-95.2974366,1030.7368421052631,1552.3
"Walnut Ck nr Mansfield, TX",32.5809695,-97.1019533,2757.8947368421054,3579.2
"CAMERON RUN AT ALEXANDRIA, VA",38.8044466,-77.10558989,1443.421052631579,1828.1
"STONY BROOK AT ROXBURY, MA",42.3181534,-71.10227398,37.78947368421053,55.3
CONSELYEAS POND TRIBUTARY AT ROSEDALE NY,40.66205556,-73.7433056,39.49473684210527,51.099999999999994
"White Rk Ck at Greenville Ave, Dallas, TX",32.88929207,-96.7566664,nan,nan
"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",48.9981716,-122.5012748,22.795789473684213,29.240000000000002
"INDIAN C AT 119TH ST, OVERLAND PARK, KS",38.91277778,-94.7186111,nan,nan
"MALDEN RIVER AT MALDEN, MA",42.41777778,-71.0731667,-11.021052631578948,-9.702
"NORTH SHORE CHANNEL AT WILMETTE, IL",42.0711405,-87.6858925,95.0,120.2
CHINO C A SCHAEFER AVENUE NR CHINO CA,34.00390144,-117.7270006,517.7368421052631,727.7
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"Lake Hefner Canal near Oklahoma City, OK",35.55311129,-97.6200419,1060.4736842105262,1204.6
"COTTONWOOD CREEK AT MOUTH AT PIKEVIEW, CO",38.9272222,-104.8141667,155.32105263157894,222.3
"SNAPPER CREEK AT SW 72 ST NEAR SOUTH MIAMI, FL",25.70144444,-80.3653667,nan,nan
LYTLE C A COLTON CA,34.07890146,-117.3055989,498.8563157894737,791.6
SAMPAWAMS CREEK AT BABYLON NY,40.7043611,-73.31363889,55.647368421052626,68.55
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"MOSHASSUCK RIVER AT PROVIDENCE, RI",41.833989,-71.41061208,525.7894736842105,642.4
LAS VEGAS CK AT MEADOWS DETN BSN OUT AT LAS VEGAS,36.17496966,-115.1813906,24.012631578947367,39.488
SAN GABRIEL R AB WHITTIER NARROWS DAM CA,34.03417767,-118.0381225,4662.473684210527,6691.0
"Zacate Ck at Laredo, TX",27.5360972,-99.5001833,200.1263157894737,257.6
ALLEY CREEK NEAR OAKLAND GARDENS NY,40.7558333,-73.7458333,11.303684210526317,14.8
"SALT RIVER AT 51ST AVENUE, PHOENIX, AZ",33.40143305,-112.168762,1908.5178947368422,3416.3360000000002
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
Passaic River at Dundee Dam at Clifton NJ,40.8858333,-74.1283333,7927.368421052632,9827.0
SACRAMENTO WEIR SPILL TO YOLO BYPASS NR SAC CA,38.60684926,-121.5552347,4905.263157894737,9320.0
SANTIAGO C A SANTA ANA CA,33.7702946,-117.8845014,198.02421052631576,318.78999999999996
KAWEAH R CONDUIT NO 2 A PP NR HAMMOND CA,36.46166667,-118.8794444,77.26315789473684,77.7
HENRY STREET CANAL AT BENJAMIN ROAD NEAR TAMPA FL,28.0000972,-82.5417667,nan,nan
RECLAMATION DITCH NR SALINAS CA,36.7049586,-121.7049475,243.9842105263158,302.5
Rahway River near Springfield NJ,40.6875,-74.3116667,969.421052631579,1293.8
HENRY STREET CANAL NEAR TAMPA FL,28.00048604,-82.556316,207.92105263157896,nan
"Buffalo Bayou at Houston, TX",29.76022829,-95.4085505,nan,nan
WHITEWATER R A INDIO CA,33.7372434,-116.236118,721.0521052631578,1331.883
"CALUMET R BLW OBRIEN LOCK AND DAM AT CHICAGO, IL",41.64809055,-87.5639334,435.63157894736844,547.1
Poplar River at international boundary,48.9902861,-105.6969083,616.6315789473684,929.5
"ALGER CREEK AT HILL ROAD NEAR SWARTZ CREEK, MI",42.9419733,-83.8460698,240.3263157894737,351.1
CENTRAL IRVINE CHANNEL NR TUSTIN CA,33.7161111,-117.7894444,25.733684210526317,37.667
LOS ANGELES R A SEPULVEDA DAM CA,34.16167247,-118.466749,3692.684210526316,5081.0
"MINNEHAHA CREEK AT HIAWATHA AVE. IN MINNEAPOLIS,MN",44.91552097,-93.2127224,nan,nan
BUTTE C NR CHICO CA,39.72599524,-121.7088643,4512.105263157895,6106.0
"MIAMI CANAL AT NW36 ST, MIAMI,FL",25.80843135,-80.2633833,nan,nan
COYOTE C NR BUENA PARK CA,33.8711111,-118.0275,156.94947368421052,266.16999999999996
Hellbranch Run near Harrisburg OH,39.8478333,-83.1573333,838.1578947368421,1107.2
RIO BRAVO PP NR BAKERSFIELD CA,35.430235,-118.822594,1239.0526315789473,1356.2
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
ARCADE C NR DEL PASO HEIGHTS CA,38.64184848,-121.3827302,786.3684210526316,1005.0
"WHITE RIVER AT INDIANAPOLIS, IN",39.73713889,-86.1696944,22457.894736842107,26200.0
MORRISON C NR SACRAMENTO CA,38.49851847,-121.4527317,496.3157894736842,703.2
RIO BRAVO PP NR BAKERSFIELD CA,35.430235,-118.822594,1239.0526315789473,1356.2
"HART DITCH AT MUNSTER, IN",41.5611467,-87.4805959,1578.421052631579,1974.4
LAS VEGAS CK AT MEADOWS DETN BSN OUT AT LAS VEGAS,36.17496966,-115.1813906,24.012631578947367,39.488
SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA,34.11223019,-117.9695092,1124.494736842105,1999.6799999999998
"NONCONNAH CREEK NEAR GERMANTOWN, TN",35.04981397,-89.81897519,5235.789473684211,7164.0
BONITA C A IRVINE CA,33.64502095,-117.8611673,101.98315789473685,146.68
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
JAMUL C NR JAMUL CA,32.6375566,-116.8841893,207.9105263157895,379.12
"San Antonio Rv at Loop 410, San Antonio, TX",29.32218127,-98.4502932,nan,nan
"Shoal Ck at W 12th St, Austin, TX",30.27659704,-97.7502834,509.06842105263155,653.4
St. Mary Canal at St. Mary Crossing near Babb MT,48.94696667,-113.3753306,639.3157894736842,649.9
SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,38.44519026,-122.8072129,3083.684210526316,3767.0
"DU PAGE RIVER NEAR PLAINFIELD, IL",41.69,-88.16638889,3337.8947368421054,4329.0
Rahway River at Rahway NJ,40.61888889,-74.2833333,1505.157894736842,2025.2
"Salt Creek at Pioneers Boulevard at Lincoln, Nebr.",40.77027778,-96.7188889,2893.4210526315787,3924.0
"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA",41.58538185,-70.9903171,392.94736842105266,483.1
"Cypress Ck nr Westfield, TX",30.0357753,-95.428827,7782.631578947368,10736.0
"MISSISSIPPI RIVER AT ST. PAUL, MN",44.9444444,-93.0881111,68284.21052631579,85530.0
N.W. WELLFIELD CANAL NR DADE BROWARD LEVEE NR PENN,25.89123889,-80.4215472,nan,nan
"SANTA CRUZ RIVER NEAR LOCHIEL, AZ",31.35537817,-110.5895264,134.9878947368421,193.731
"BACK CR AT SR1173 NEAR HARRISBURG, NC",35.30916667,-80.6736111,243.67894736842103,290.9
"ROOT RIVER AT RACINE, WI",42.75138889,-87.8236111,2313.315789473684,3185.0
"SKUNK CREEK NEAR PHOENIX, AZ",33.72920456,-112.1198755,212.19105263157894,325.94
GREAT SENECA CREEK (TOTAL FLOW ADJUSTED),39.13260728,-77.2722054,840.7368421052631,1169.5
HOLLIN CREEK NEAR TARPON SPRINGS FL,28.16251317,-82.710378,61.984736842105264,94.69000000000001
"White Rk Ck at Greenville Ave, Dallas, TX",32.88929207,-96.7566664,nan,nan
WILDWOOD CANYON CR A BURBANK CA,34.20944444,-118.2916667,0.14894736842105263,1.3690000000000002
VALLEY STREAM AT VALLEY STREAM NY,40.66380556,-73.70452778,67.57368421052634,88.84
Second River at Belleville NJ,40.78805556,-74.1716667,316.89473684210526,437.8
"DES PLAINES RIVER AT RIVERSIDE, IL",41.82149167,-87.8220361,5480.0,6933.0
RICHMOND CREEK AT LIGHTHOUSE AVE AT RICHMOND NY,40.5737222,-74.1413056,17.70684210526316,25.642000000000003
"PROVO RIVER AT PROVO, UT",40.23925556,-111.7111944,804.6315789473684,1115.9
SAN GABRIEL R AB WHITTIER NARROWS DAM CA,34.03417767,-118.0381225,4662.473684210527,6691.0
Euclid Creek at Cleveland OH,41.58227158,-81.5587337,607.8947368421053,820.8
"PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,586.4736842105264,760.0
RIO HONDO BL WHITTIER NARROWS DAM CA,34.0166788,-118.0884018,4311.368421052632,6326.0
"Elm Fk Trinity Rv nr Carrollton, TX",32.965957,-96.94445,6424.210526315789,8558.0
"MCKENZIE RIVER NEAR COBURG, OR",44.11305556,-123.0469722,21070.0,27790.0
"RED RUN AT 14 MILE ROAD AT WARREN, MI",42.53781308,-83.0057566,282.7578947368421,369.2
"ROOT RIVER AT GRANGE AVENUE AT GREENDALE, WI",42.945,-88.0141667,418.94736842105266,477.4
"WILLAMETTE RIVER AT PORTLAND, OR",45.5175,-122.6691667,144442.1052631579,163800.0
"MINNESOTA RIVER AT FORT SNELLING STATE PARK, MN",44.8702432,-93.1924432,33136.84210526316,43160.0
"Las Moras Spgs at Brackettville, TX",29.30940138,-100.4206341,29.311578947368417,nan
"AGUA FRIA RIVER AT EL MIRAGE, AZ",33.60670557,-112.3046032,0.0,0.0
"SALT RIVER AT 51ST AVENUE, PHOENIX, AZ",33.40143305,-112.168762,1908.5178947368422,3416.3360000000002
SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,32.76504998,-117.1686449,1228.9473684210527,2099.9
ALAMEDA C FLOOD CHANNEL A UNION CITY CA,37.58576818,-122.0482955,3245.315789473684,4453.0
"HOWELL CREEK NEAR ALTAMONTE SPRINGS, FL",28.6324987,-81.32312349,123.86315789473684,153.99
"Tacony Creek ab Adams Avenue, Philadelphia, PA",40.04261157,-75.1121191,422.6842105263158,541.1
"Trinity Rv bl Dallas, TX",32.70763139,-96.7358319,26166.842105263157,nan
"NOGALES WASH AT NOGALES, AZ",31.3432722,-110.9316722,266.89473684210526,384.0
CA AQUEDUCT A N PORTAL TEHACHAPI TNL NR GORMAN CA,34.9294166,-118.8056509,3695.7894736842104,3761.0
"TOLL GATE CREEK ABOVE 6TH AVE AT AURORA, CO",39.72508889,-104.8178944,214.0578947368421,315.68
SAN RAMON C A SAN RAMON CA,37.772983,-121.9946825,83.32631578947367,122.72999999999998
SAN JOAQUIN R A GRAVELLY FORD CN NR KERMAN CA,36.79916667,-120.163611,2740.157894736842,2860.0
"DETROIT RIVER AT FORT WAYNE AT DETROIT, MI",42.2980939,-83.0926997,235210.52631578947,243500.0
OSWEGATCHIE RIVER NEAR HEUVELTON NY,44.5994444,-75.37888889,8547.894736842105,9967.0
"OHIO RIVER AT LOUISVILLE, KY",38.28034736,-85.7991305,512052.63157894736,587700.0
SANTA ANA R A MWD CROSSING CA,33.96862566,-117.4483806,4536.578947368421,7057.0
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"INDIAN BEND WASH AT CURRY ROAD, TEMPE, AZ.",33.4403229,-111.9151434,320.4163157894737,456.36
BREA C BL BREA DAM NR FULLERTON CA,33.88779206,-117.9264496,270.78421052631575,394.46
"NB CHICAGO RIVER AT GRAND AVENUE AT CHICAGO, IL",41.8916994,-87.6417198,nan,nan
STANISLAUS R A RIPON CA,37.72965078,-121.1104934,2826.842105263158,3751.0
VALLEY STREAM AT VALLEY STREAM NY,40.66380556,-73.70452778,67.57368421052634,88.84
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"MIDDLE RIVER CANAL AT S-36 NR FT LAUDERDALE, FL",26.17313998,-80.17949079,nan,nan
SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,37.42327257,-122.1894095,879.3842105263158,1243.3
Wolf Creek at Holland OH,41.60944444,-83.6841667,221.98947368421054,288.8
SAN JOAQUIN R BL HWY 41 NR PINEDALE CA,36.87638889,-119.7930556,1008.8947368421053,1428.8
"SHINGLE CREEK AT QUEEN AVE IN MINNEAPOLIS, MN",45.04996508,-93.3102274,116.21578947368423,139.09
"CHERRY CREEK AT DENVER, CO.",39.74248685,-104.9999817,404.63157894736844,495.7
"JOHNSON CREEK AT SYCAMORE, OR",45.47745556,-122.5080194,747.2631578947369,1010.3
COCOPAH DIVERSION FROM WEST MAIN CANAL NR SOMERTON,32.61833333,-114.7616667,16.77894736842105,18.72
"San Pedro Ck at Probandt St at San Antonio, TX",29.39163889,-98.499675,nan,nan
SANTA ANA R A SANTA ANA CA,33.75112815,-117.9083906,3773.2631578947367,5546.3
"Oso Ck at Corpus Christi, TX",27.71141879,-97.5019377,1941.2105263157894,2898.1
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
"FOURMILE RUN AT ALEXANDRIA, VA",38.8433333,-77.0858611,711.3157894736842,874.8
SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,32.76504998,-117.1686449,1228.9473684210527,2099.9
WILDWOOD CANYON CR A BURBANK CA,34.20944444,-118.2916667,0.14894736842105263,1.3690000000000002
"LITTLE WEKIVA RIVER NEAR LONGWOOD, FL",28.7036075,-81.3920135,82.12105263157895,109.35
CONSELYEAS POND TRIBUTARY AT ROSEDALE NY,40.66205556,-73.7433056,39.49473684210527,51.099999999999994
"RED RUN AT 14 MILE ROAD AT WARREN, MI",42.53781308,-83.0057566,282.7578947368421,369.2
"HILLSBORO CANAL NR MARGATE, FLA.",26.33035644,-80.2122691,nan,nan
CARBON C A LOS ALAMITOS CA,33.81527778,-118.0644444,76.43368421052632,128.504
COYOTE C NR BUENA PARK CA,33.8711111,-118.0275,156.94947368421052,266.16999999999996
"SALT RIVER AT 51ST AVENUE, PHOENIX, AZ",33.40143305,-112.168762,1908.5178947368422,3416.3360000000002
"Tacony Creek ab Adams Avenue, Philadelphia, PA",40.04261157,-75.1121191,422.6842105263158,541.1
"Rio Grande nr Castolon, TX",29.13798,-103.5249033,9575.78947368421,13041.0
BOISE RIVER SOUTH CHANNEL AT EAGLE ID,43.67527778,-116.353611,2146.2631578947367,2530.7
EIGHTEENMILE CREEK AT BURT NY,43.31380556,-78.7154167,888.9473684210526,1168.2
"Cypress Bayou near Keithville, LA",32.3,-93.8277778,3458.2105263157896,4798.0
"FLAMINGO WASH AT NELLIS BLVD NR LAS VEGAS, NV",36.14302819,-115.0655537,429.6842105263158,530.8
"NOGALES WASH AT NOGALES, AZ",31.3432722,-110.9316722,266.89473684210526,384.0
Passaic River near Millington NJ,40.68,-74.52888889,825.3157894736842,1048.9
"HILLSBORO CANAL NR MARGATE, FLA.",26.33035644,-80.2122691,nan,nan
"HOGTOWN CREEK NEAR ARREDONDO, FL",29.63830073,-82.3923282,45.745789473684205,68.838
CARBON C A LOS ALAMITOS CA,33.81527778,-118.0644444,76.43368421052632,128.504
Big Walnut Creek at Rees OH,39.85673038,-82.9571255,7316.8421052631575,9306.0
SAN GABRIEL R AB WHITTIER NARROWS DAM CA,34.03417767,-118.0381225,4662.473684210527,6691.0
SAN GABRIEL R AB WHITTIER NARROWS DAM CA,34.03417767,-118.0381225,4662.473684210527,6691.0
BIG SIOUX R AT SIOUX FALLS SD,43.5010864,-96.748384,2474.5789473684213,3393.9
"THORN CREEK AT THORNTON, IL",41.56816667,-87.6083333,2480.0,3154.0
"SHINGLE CREEK AT QUEEN AVE IN MINNEAPOLIS, MN",45.04996508,-93.3102274,116.21578947368423,139.09
"SENECA CREEK AT DAWSONVILLE, MD",39.1280833,-77.33577778,2648.4210526315787,3304.0
St. Mary Canal at St. Mary Crossing near Babb MT,48.94696667,-113.3753306,639.3157894736842,649.9
GREAT CHAZY RIVER AT PERRY MILLS NY,44.9996111,-73.5020833,3403.684210526316,3724.0
"Walnut Creek Upstream Pool, near Erie, PA",42.07388889,-80.2347222,1200.7368421052631,1640.6
LITTLE COTTONWOOD CREEK @ CRESTWOOD PARK @ SLC,40.61439238,-111.8429892,54.72105263157895,80.37
"Salado Ck at Loop 410, San Antonio, TX",29.5160633,-98.4311271,1861.1157894736841,3066.7
